CSDUID,CSD,Period,IndicatorSummaryDescription,UnitOfMeasure,OriginalValue
4813017,Sunrise Beach,2021,Deaths,,1
4813017,Sunrise Beach,2022,Deaths,,1
4813018,Barrhead County No. 11,2014,Births,,63
4813018,Barrhead County No. 11,2014,Deaths,,1
4813018,Barrhead County No. 11,2015,Births,,78
4813018,Barrhead County No. 11,2015,Deaths,,3
4813018,Barrhead County No. 11,2016,Births,,71
4813018,Barrhead County No. 11,2016,Deaths,,1
4813018,Barrhead County No. 11,2017,Births,,57
4813018,Barrhead County No. 11,2017,Deaths,,2
4813018,Barrhead County No. 11,2018,Births,,61
4813018,Barrhead County No. 11,2018,Deaths,,3
4813018,Barrhead County No. 11,2019,Births,,43
4813018,Barrhead County No. 11,2019,Deaths,,8
4813018,Barrhead County No. 11,2020,Births,,9
4813018,Barrhead County No. 11,2020,Deaths,,6
4813018,Barrhead County No. 11,2021,Births,,26
4813018,Barrhead County No. 11,2021,Deaths,,3
4813018,Barrhead County No. 11,2022,Births,,43
4813018,Barrhead County No. 11,2022,Deaths,,4
4810012,Bittern Lake,2014,Births,,5
4810012,Bittern Lake,2015,Births,,4
4810012,Bittern Lake,2015,Deaths,,2
4810012,Bittern Lake,2016,Deaths,,4
4810012,Bittern Lake,2017,Births,,1
4810012,Bittern Lake,2017,Deaths,,2
4810012,Bittern Lake,2018,Births,,4
4810012,Bittern Lake,2018,Deaths,,2
4810012,Bittern Lake,2019,Births,,2
4810012,Bittern Lake,2019,Deaths,,2
4810012,Bittern Lake,2020,Births,,5
4810012,Bittern Lake,2020,Deaths,,3
4810012,Bittern Lake,2021,Births,,8
4810012,Bittern Lake,2021,Deaths,,2
4810012,Bittern Lake,2022,Births,,4
4810012,Bittern Lake,2022,Deaths,,2
4810014,Hay Lakes,2014,Births,,9
4810014,Hay Lakes,2014,Deaths,,2
4810014,Hay Lakes,2015,Births,,6
4810014,Hay Lakes,2015,Deaths,,5
4810014,Hay Lakes,2016,Births,,5
4810014,Hay Lakes,2016,Deaths,,4
4810014,Hay Lakes,2017,Births,,12
4810014,Hay Lakes,2017,Deaths,,5
4810014,Hay Lakes,2018,Births,,7
4810014,Hay Lakes,2018,Deaths,,2
4810014,Hay Lakes,2019,Births,,9
4810014,Hay Lakes,2019,Deaths,,3
4810014,Hay Lakes,2020,Births,,11
4810014,Hay Lakes,2020,Deaths,,6
4810014,Hay Lakes,2021,Births,,14
4810014,Hay Lakes,2021,Deaths,,7
4810014,Hay Lakes,2022,Births,,11
4810014,Hay Lakes,2022,Deaths,,5
4810016,Beaver County,2014,Births,,44
4810016,Beaver County,2014,Deaths,,7
4810016,Beaver County,2015,Births,,46
4810016,Beaver County,2015,Deaths,,1
4810016,Beaver County,2016,Births,,35
4810016,Beaver County,2016,Deaths,,6
4810016,Beaver County,2017,Births,,14
4810016,Beaver County,2017,Deaths,,1
4810016,Beaver County,2018,Births,,9
4810016,Beaver County,2018,Deaths,,3
4810016,Beaver County,2019,Births,,13
4810016,Beaver County,2019,Deaths,,3
4810016,Beaver County,2020,Births,,4
4810016,Beaver County,2020,Deaths,,2
4810016,Beaver County,2021,Births,,35
4810016,Beaver County,2021,Deaths,,22
4810016,Beaver County,2022,Births,,40
4810016,Beaver County,2022,Deaths,,27
4813019,Barrhead,2001,Births,,48
4813019,Barrhead,2001,Deaths,,92
4813019,Barrhead,2002,Births,,60
4813019,Barrhead,2002,Deaths,,112
4813019,Barrhead,2003,Births,,54
4813019,Barrhead,2003,Deaths,,91
4813019,Barrhead,2004,Births,,56
4813019,Barrhead,2004,Deaths,,88
4813019,Barrhead,2005,Births,,48
4813019,Barrhead,2005,Deaths,,96
4813019,Barrhead,2006,Births,,62
4813019,Barrhead,2006,Deaths,,87
4813019,Barrhead,2007,Births,,54
4813019,Barrhead,2007,Deaths,,86
4813019,Barrhead,2008,Births,,71
4813019,Barrhead,2008,Deaths,,92
4813019,Barrhead,2009,Births,,65
4813019,Barrhead,2009,Deaths,,109
4813019,Barrhead,2010,Births,,51
4813019,Barrhead,2010,Deaths,,81
4813019,Barrhead,2011,Births,,62
4813019,Barrhead,2011,Deaths,,110
4813019,Barrhead,2012,Births,,48
4813019,Barrhead,2012,Deaths,,79
4813019,Barrhead,2013,Births,,70
4813019,Barrhead,2013,Deaths,,82
4813019,Barrhead,2014,Births,,60
4813019,Barrhead,2014,Deaths,,100
4813019,Barrhead,2015,Births,,51
4813019,Barrhead,2015,Deaths,,95
4813019,Barrhead,2016,Births,,63
4813019,Barrhead,2016,Deaths,,78
4813019,Barrhead,2017,Births,,51
4813019,Barrhead,2017,Deaths,,82
4813019,Barrhead,2018,Births,,68
4813019,Barrhead,2018,Deaths,,97
4813019,Barrhead,2019,Births,,73
4813019,Barrhead,2019,Deaths,,96
4813019,Barrhead,2020,Births,,95
4813019,Barrhead,2020,Deaths,,105
4813019,Barrhead,2021,Births,,104
4813019,Barrhead,2021,Deaths,,127
4813019,Barrhead,2022,Births,,61
4813019,Barrhead,2022,Deaths,,117
4801006,Medicine Hat,2001,Births,,604
4801006,Medicine Hat,2001,Deaths,,478
4801006,Medicine Hat,2002,Births,,585
4801006,Medicine Hat,2002,Deaths,,497
4801006,Medicine Hat,2003,Births,,666
4801006,Medicine Hat,2003,Deaths,,550
4801006,Medicine Hat,2004,Births,,642
4801006,Medicine Hat,2004,Deaths,,523
4801006,Medicine Hat,2005,Births,,619
4801006,Medicine Hat,2005,Deaths,,533
4801006,Medicine Hat,2006,Births,,705
4801006,Medicine Hat,2006,Deaths,,546
4801006,Medicine Hat,2007,Births,,782
4801006,Medicine Hat,2007,Deaths,,532
4801006,Medicine Hat,2008,Births,,802
4801006,Medicine Hat,2008,Deaths,,533
4801006,Medicine Hat,2009,Births,,823
4801006,Medicine Hat,2009,Deaths,,584
4801006,Medicine Hat,2010,Births,,731
4801006,Medicine Hat,2010,Deaths,,603
4801006,Medicine Hat,2011,Births,,741
4801006,Medicine Hat,2011,Deaths,,556
4801006,Medicine Hat,2012,Births,,746
4801006,Medicine Hat,2012,Deaths,,575
4801006,Medicine Hat,2013,Births,,733
4801006,Medicine Hat,2013,Deaths,,626
4801006,Medicine Hat,2014,Births,,779
4801006,Medicine Hat,2014,Deaths,,630
4801006,Medicine Hat,2015,Births,,771
4801006,Medicine Hat,2015,Deaths,,594
4801006,Medicine Hat,2016,Births,,698
4801006,Medicine Hat,2016,Deaths,,691
4801006,Medicine Hat,2017,Births,,672
4801006,Medicine Hat,2017,Deaths,,661
4801006,Medicine Hat,2018,Births,,619
4801006,Medicine Hat,2018,Deaths,,640
4801006,Medicine Hat,2019,Births,,601
4801006,Medicine Hat,2019,Deaths,,626
4801006,Medicine Hat,2020,Births,,568
4801006,Medicine Hat,2020,Deaths,,630
4801006,Medicine Hat,2021,Births,,563
4801006,Medicine Hat,2021,Deaths,,757
4801006,Medicine Hat,2022,Births,,528
4801006,Medicine Hat,2022,Deaths,,771
4801008,Forty Mile County No. 8,2014,Births,,55
4801008,Forty Mile County No. 8,2014,Deaths,,3
4801008,Forty Mile County No. 8,2015,Births,,42
4801008,Forty Mile County No. 8,2015,Deaths,,3
4801008,Forty Mile County No. 8,2016,Births,,53
4801008,Forty Mile County No. 8,2016,Deaths,,1
4801008,Forty Mile County No. 8,2017,Births,,48
4801008,Forty Mile County No. 8,2017,Deaths,,9
4801008,Forty Mile County No. 8,2018,Births,,48
4801008,Forty Mile County No. 8,2018,Deaths,,7
4801008,Forty Mile County No. 8,2019,Births,,46
4801008,Forty Mile County No. 8,2019,Deaths,,2
4801008,Forty Mile County No. 8,2020,Births,,39
4801008,Forty Mile County No. 8,2020,Deaths,,7
4801008,Forty Mile County No. 8,2021,Births,,33
4801008,Forty Mile County No. 8,2021,Deaths,,8
4801008,Forty Mile County No. 8,2022,Births,,37
4801008,Forty Mile County No. 8,2022,Deaths,,9
4801003,Cypress County,2014,Births,,65
4801003,Cypress County,2014,Deaths,,3
4801003,Cypress County,2015,Births,,67
4801003,Cypress County,2015,Deaths,,23
4801003,Cypress County,2016,Births,,60
4801003,Cypress County,2016,Deaths,,21
4801003,Cypress County,2017,Births,,76
4801003,Cypress County,2017,Deaths,,15
4801003,Cypress County,2018,Births,,61
4801003,Cypress County,2018,Deaths,,15
4801003,Cypress County,2019,Births,,53
4801003,Cypress County,2019,Deaths,,22
4801003,Cypress County,2020,Births,,43
4801003,Cypress County,2020,Deaths,,12
4801003,Cypress County,2021,Births,,42
4801003,Cypress County,2021,Deaths,,23
4801003,Cypress County,2022,Births,,41
4801003,Cypress County,2022,Deaths,,13
4808031,Lacombe,2001,Births,,124
4808031,Lacombe,2001,Deaths,,84
4808031,Lacombe,2002,Births,,118
4808031,Lacombe,2002,Deaths,,92
4808031,Lacombe,2003,Births,,130
4808031,Lacombe,2003,Deaths,,86
4808031,Lacombe,2004,Births,,133
4808031,Lacombe,2004,Deaths,,90
4808031,Lacombe,2005,Births,,102
4808031,Lacombe,2005,Deaths,,89
4808031,Lacombe,2006,Births,,150
4808031,Lacombe,2006,Deaths,,95
4808031,Lacombe,2007,Births,,165
4808031,Lacombe,2007,Deaths,,103
4808031,Lacombe,2008,Births,,173
4808031,Lacombe,2008,Deaths,,117
4808031,Lacombe,2009,Births,,172
4808031,Lacombe,2009,Deaths,,103
4808031,Lacombe,2010,Births,,152
4808031,Lacombe,2010,Deaths,,98
4808031,Lacombe,2011,Births,,180
4808031,Lacombe,2011,Deaths,,110
4808031,Lacombe,2012,Births,,172
4808031,Lacombe,2012,Deaths,,90
4808031,Lacombe,2013,Births,,153
4808031,Lacombe,2013,Deaths,,115
4808031,Lacombe,2014,Births,,177
4808031,Lacombe,2014,Deaths,,168
4808031,Lacombe,2015,Births,,187
4808031,Lacombe,2015,Deaths,,130
4808031,Lacombe,2016,Births,,148
4808031,Lacombe,2016,Deaths,,134
4808031,Lacombe,2017,Births,,159
4808031,Lacombe,2017,Deaths,,126
4808031,Lacombe,2018,Births,,173
4808031,Lacombe,2018,Deaths,,143
4808031,Lacombe,2019,Births,,185
4808031,Lacombe,2019,Deaths,,120
4808031,Lacombe,2020,Births,,187
4808031,Lacombe,2020,Deaths,,144
4808031,Lacombe,2021,Births,,179
4808031,Lacombe,2021,Deaths,,167
4808031,Lacombe,2022,Births,,167
4808031,Lacombe,2022,Deaths,,151
4803016,Cowley,2014,Births,,2
4803016,Cowley,2014,Deaths,,1
4803016,Cowley,2015,Births,,1
4803016,Cowley,2015,Deaths,,2
4803016,Cowley,2016,Births,,6
4803016,Cowley,2016,Deaths,,4
4803016,Cowley,2017,Births,,3
4803016,Cowley,2017,Deaths,,3
4803016,Cowley,2018,Deaths,,3
4803016,Cowley,2019,Births,,1
4803016,Cowley,2019,Deaths,,3
4803016,Cowley,2020,Births,,6
4803016,Cowley,2020,Deaths,,2
4803016,Cowley,2021,Births,,4
4803016,Cowley,2021,Deaths,,4
4803016,Cowley,2022,Births,,2
4803016,Cowley,2022,Deaths,,4
4803018,Willow Creek No. 26,2014,Births,,34
4803018,Willow Creek No. 26,2015,Births,,29
4803018,Willow Creek No. 26,2015,Deaths,,1
4803018,Willow Creek No. 26,2016,Births,,49
4803018,Willow Creek No. 26,2017,Births,,77
4803018,Willow Creek No. 26,2017,Deaths,,16
4803018,Willow Creek No. 26,2018,Births,,106
4803018,Willow Creek No. 26,2018,Deaths,,20
4803018,Willow Creek No. 26,2019,Births,,118
4803018,Willow Creek No. 26,2019,Deaths,,10
4803018,Willow Creek No. 26,2020,Births,,38
4803018,Willow Creek No. 26,2020,Deaths,,17
4803018,Willow Creek No. 26,2021,Births,,29
4803018,Willow Creek No. 26,2021,Deaths,,3
4803018,Willow Creek No. 26,2022,Births,,16
4803018,Willow Creek No. 26,2022,Deaths,,3
4803019,Fort Macleod,2001,Births,,43
4803019,Fort Macleod,2001,Deaths,,56
4803019,Fort Macleod,2002,Births,,41
4803019,Fort Macleod,2002,Deaths,,53
4803019,Fort Macleod,2003,Births,,53
4803019,Fort Macleod,2003,Deaths,,49
4803019,Fort Macleod,2004,Births,,54
4803019,Fort Macleod,2004,Deaths,,41
4803019,Fort Macleod,2005,Births,,64
4803019,Fort Macleod,2005,Deaths,,47
4803019,Fort Macleod,2006,Births,,57
4803019,Fort Macleod,2006,Deaths,,53
4803019,Fort Macleod,2007,Births,,74
4803019,Fort Macleod,2007,Deaths,,51
4803019,Fort Macleod,2008,Births,,72
4803019,Fort Macleod,2008,Deaths,,57
4803019,Fort Macleod,2009,Births,,57
4803019,Fort Macleod,2009,Deaths,,55
4803019,Fort Macleod,2010,Births,,74
4803019,Fort Macleod,2010,Deaths,,55
4803019,Fort Macleod,2011,Births,,72
4803019,Fort Macleod,2011,Deaths,,40
4803019,Fort Macleod,2012,Births,,71
4803019,Fort Macleod,2012,Deaths,,55
4803019,Fort Macleod,2013,Births,,76
4803019,Fort Macleod,2013,Deaths,,49
4803019,Fort Macleod,2014,Births,,74
4803019,Fort Macleod,2014,Deaths,,42
4803019,Fort Macleod,2015,Births,,79
4803019,Fort Macleod,2015,Deaths,,66
4803019,Fort Macleod,2016,Births,,76
4803019,Fort Macleod,2016,Deaths,,55
4803019,Fort Macleod,2017,Births,,57
4803019,Fort Macleod,2017,Deaths,,45
4803019,Fort Macleod,2018,Births,,68
4803019,Fort Macleod,2018,Deaths,,61
4803019,Fort Macleod,2019,Births,,69
4803019,Fort Macleod,2019,Deaths,,63
4803019,Fort Macleod,2020,Births,,88
4803019,Fort Macleod,2020,Deaths,,61
4803019,Fort Macleod,2021,Births,,85
4803019,Fort Macleod,2021,Deaths,,63
4803019,Fort Macleod,2022,Births,,106
4803019,Fort Macleod,2022,Deaths,,55
4803021,Granum,2014,Births,,5
4803021,Granum,2015,Births,,8
4803021,Granum,2015,Deaths,,7
4803021,Granum,2016,Births,,7
4803021,Granum,2016,Deaths,,2
4803021,Granum,2017,Births,,4
4803021,Granum,2017,Deaths,,5
4803021,Granum,2018,Births,,1
4803021,Granum,2018,Deaths,,8
4803021,Granum,2019,Births,,8
4803021,Granum,2019,Deaths,,12
4803021,Granum,2020,Births,,12
4803021,Granum,2020,Deaths,,10
4803021,Granum,2021,Births,,14
4803021,Granum,2021,Deaths,,11
4803021,Granum,2022,Births,,14
4803021,Granum,2022,Deaths,,8
4802008,Raymond,2001,Births,,57
4802008,Raymond,2001,Deaths,,42
4802008,Raymond,2002,Births,,52
4802008,Raymond,2002,Deaths,,38
4802008,Raymond,2003,Births,,59
4802008,Raymond,2003,Deaths,,37
4802008,Raymond,2004,Births,,55
4802008,Raymond,2004,Deaths,,40
4802008,Raymond,2005,Births,,56
4802008,Raymond,2005,Deaths,,45
4802008,Raymond,2006,Births,,58
4802008,Raymond,2006,Deaths,,40
4802008,Raymond,2007,Births,,66
4802008,Raymond,2007,Deaths,,38
4802008,Raymond,2008,Births,,66
4802008,Raymond,2008,Deaths,,39
4802008,Raymond,2009,Births,,90
4802008,Raymond,2009,Deaths,,34
4802008,Raymond,2010,Births,,77
4802008,Raymond,2010,Deaths,,42
4802008,Raymond,2011,Births,,84
4802008,Raymond,2011,Deaths,,30
4802008,Raymond,2012,Births,,53
4802008,Raymond,2012,Deaths,,38
4802008,Raymond,2013,Births,,56
4802008,Raymond,2013,Deaths,,42
4802008,Raymond,2014,Births,,37
4802008,Raymond,2014,Deaths,,56
4802008,Raymond,2015,Births,,51
4802008,Raymond,2015,Deaths,,42
4802008,Raymond,2016,Births,,55
4802008,Raymond,2016,Deaths,,54
4802008,Raymond,2017,Births,,38
4802008,Raymond,2017,Deaths,,33
4802008,Raymond,2018,Births,,41
4802008,Raymond,2018,Deaths,,35
4802008,Raymond,2019,Births,,54
4802008,Raymond,2019,Deaths,,47
4802008,Raymond,2020,Births,,77
4802008,Raymond,2020,Deaths,,57
4802008,Raymond,2021,Births,,71
4802008,Raymond,2021,Deaths,,43
4802008,Raymond,2022,Births,,58
4802008,Raymond,2022,Deaths,,58
4802009,Stirling,2011,Births,,25
4802009,Stirling,2011,Deaths,,5
4802009,Stirling,2012,Births,,24
4802009,Stirling,2012,Deaths,,9
4802009,Stirling,2013,Births,,13
4802009,Stirling,2013,Deaths,,8
4802009,Stirling,2014,Births,,28
4802009,Stirling,2014,Deaths,,2
4802009,Stirling,2015,Births,,26
4802009,Stirling,2015,Deaths,,6
4802009,Stirling,2016,Births,,20
4802009,Stirling,2016,Deaths,,8
4802009,Stirling,2017,Births,,15
4802009,Stirling,2017,Deaths,,8
4802009,Stirling,2018,Births,,23
4802009,Stirling,2018,Deaths,,8
4802009,Stirling,2019,Births,,28
4802009,Stirling,2019,Deaths,,7
4802009,Stirling,2020,Births,,24
4802009,Stirling,2020,Deaths,,8
4802009,Stirling,2021,Births,,18
4802009,Stirling,2021,Deaths,,11
4802009,Stirling,2022,Births,,16
4802009,Stirling,2022,Deaths,,19
4802011,Lethbridge County,2014,Births,,119
4802011,Lethbridge County,2014,Deaths,,1
4802011,Lethbridge County,2015,Births,,104
4802011,Lethbridge County,2015,Deaths,,10
4802011,Lethbridge County,2016,Births,,106
4802011,Lethbridge County,2016,Deaths,,5
4802011,Lethbridge County,2017,Births,,120
4802011,Lethbridge County,2017,Deaths,,8
4802011,Lethbridge County,2018,Births,,108
4802011,Lethbridge County,2018,Deaths,,4
4802011,Lethbridge County,2019,Births,,100
4802011,Lethbridge County,2019,Deaths,,3
4802011,Lethbridge County,2020,Births,,25
4802011,Lethbridge County,2020,Deaths,,16
4802011,Lethbridge County,2021,Births,,80
4802011,Lethbridge County,2021,Deaths,,19
4802011,Lethbridge County,2022,Births,,83
4802011,Lethbridge County,2022,Deaths,,27
4802021,"Taber, M.D.",2014,Births,,127
4802021,"Taber, M.D.",2014,Deaths,,4
4802021,"Taber, M.D.",2015,Births,,83
4802021,"Taber, M.D.",2015,Deaths,,12
4802021,"Taber, M.D.",2016,Births,,111
4802021,"Taber, M.D.",2016,Deaths,,7
4802021,"Taber, M.D.",2017,Births,,90
4802021,"Taber, M.D.",2017,Deaths,,6
4802021,"Taber, M.D.",2018,Births,,111
4802021,"Taber, M.D.",2018,Deaths,,13
4802021,"Taber, M.D.",2019,Births,,107
4802021,"Taber, M.D.",2019,Deaths,,5
4802021,"Taber, M.D.",2020,Births,,68
4802021,"Taber, M.D.",2020,Deaths,,5
4802021,"Taber, M.D.",2021,Births,,60
4802021,"Taber, M.D.",2021,Deaths,,7
4802021,"Taber, M.D.",2022,Births,,66
4802021,"Taber, M.D.",2022,Deaths,,11
4802022,Taber,2001,Births,,129
4802022,Taber,2001,Deaths,,77
4802022,Taber,2002,Births,,110
4802022,Taber,2002,Deaths,,76
4802022,Taber,2003,Births,,123
4802022,Taber,2003,Deaths,,62
4802022,Taber,2004,Births,,131
4802022,Taber,2004,Deaths,,71
4802022,Taber,2005,Births,,130
4802022,Taber,2005,Deaths,,67
4802022,Taber,2006,Births,,133
4802022,Taber,2006,Deaths,,75
4802022,Taber,2007,Births,,148
4802022,Taber,2007,Deaths,,86
4802022,Taber,2008,Births,,145
4802022,Taber,2008,Deaths,,88
4802022,Taber,2009,Births,,170
4802022,Taber,2009,Deaths,,65
4802022,Taber,2010,Births,,167
4802022,Taber,2010,Deaths,,65
4802022,Taber,2011,Births,,149
4802022,Taber,2011,Deaths,,79
4802022,Taber,2012,Births,,137
4802022,Taber,2012,Deaths,,79
4802022,Taber,2013,Births,,155
4802022,Taber,2013,Deaths,,93
4802022,Taber,2014,Births,,124
4802022,Taber,2014,Deaths,,98
4802022,Taber,2015,Births,,154
4802022,Taber,2015,Deaths,,94
4802022,Taber,2016,Births,,167
4802022,Taber,2016,Deaths,,74
4802022,Taber,2017,Births,,143
4802022,Taber,2017,Deaths,,99
4802022,Taber,2018,Births,,134
4802022,Taber,2018,Deaths,,108
4802022,Taber,2019,Births,,141
4802022,Taber,2019,Deaths,,100
4802022,Taber,2020,Births,,170
4802022,Taber,2020,Deaths,,73
4802022,Taber,2021,Births,,134
4802022,Taber,2021,Deaths,,107
4802022,Taber,2022,Births,,123
4802022,Taber,2022,Deaths,,109
4803011,Pincher Creek No. 9,2014,Births,,23
4803011,Pincher Creek No. 9,2014,Deaths,,1
4803011,Pincher Creek No. 9,2015,Births,,17
4803011,Pincher Creek No. 9,2015,Deaths,,8
4803011,Pincher Creek No. 9,2016,Births,,19
4803011,Pincher Creek No. 9,2016,Deaths,,7
4803011,Pincher Creek No. 9,2017,Births,,33
4803011,Pincher Creek No. 9,2017,Deaths,,10
4803011,Pincher Creek No. 9,2018,Births,,25
4803011,Pincher Creek No. 9,2018,Deaths,,4
4803011,Pincher Creek No. 9,2019,Births,,8
4803011,Pincher Creek No. 9,2019,Deaths,,12
4803011,Pincher Creek No. 9,2020,Births,,10
4803011,Pincher Creek No. 9,2020,Deaths,,8
4803011,Pincher Creek No. 9,2021,Births,,20
4803011,Pincher Creek No. 9,2021,Deaths,,8
4803011,Pincher Creek No. 9,2022,Births,,21
4803011,Pincher Creek No. 9,2022,Deaths,,8
4803014,Pincher Creek,2001,Births,,63
4803014,Pincher Creek,2001,Deaths,,46
4803014,Pincher Creek,2002,Births,,55
4803014,Pincher Creek,2002,Deaths,,34
4803014,Pincher Creek,2003,Births,,52
4803014,Pincher Creek,2003,Deaths,,42
4803014,Pincher Creek,2004,Births,,61
4803014,Pincher Creek,2004,Deaths,,48
4803014,Pincher Creek,2005,Births,,70
4803014,Pincher Creek,2005,Deaths,,47
4803014,Pincher Creek,2006,Births,,65
4803014,Pincher Creek,2006,Deaths,,49
4803014,Pincher Creek,2007,Births,,66
4803014,Pincher Creek,2007,Deaths,,53
4803014,Pincher Creek,2008,Births,,58
4803014,Pincher Creek,2008,Deaths,,52
4803014,Pincher Creek,2009,Births,,59
4803014,Pincher Creek,2009,Deaths,,54
4803014,Pincher Creek,2010,Births,,60
4803014,Pincher Creek,2010,Deaths,,52
4803014,Pincher Creek,2011,Births,,46
4803014,Pincher Creek,2011,Deaths,,49
4803014,Pincher Creek,2012,Births,,56
4803014,Pincher Creek,2012,Deaths,,48
4803014,Pincher Creek,2013,Births,,46
4803014,Pincher Creek,2013,Deaths,,52
4803014,Pincher Creek,2014,Births,,53
4803014,Pincher Creek,2014,Deaths,,77
4803014,Pincher Creek,2015,Births,,50
4803014,Pincher Creek,2015,Deaths,,71
4803014,Pincher Creek,2016,Births,,55
4803014,Pincher Creek,2016,Deaths,,60
4803014,Pincher Creek,2017,Births,,48
4803014,Pincher Creek,2017,Deaths,,58
4803014,Pincher Creek,2018,Births,,56
4803014,Pincher Creek,2018,Deaths,,80
4803014,Pincher Creek,2019,Births,,56
4803014,Pincher Creek,2019,Deaths,,56
4803014,Pincher Creek,2020,Births,,54
4803014,Pincher Creek,2020,Deaths,,73
4803014,Pincher Creek,2021,Births,,51
4803014,Pincher Creek,2021,Deaths,,89
4803014,Pincher Creek,2022,Births,,51
4803014,Pincher Creek,2022,Deaths,,76
4803004,Cardston,2001,Births,,117
4803004,Cardston,2001,Deaths,,68
4803004,Cardston,2002,Births,,100
4803004,Cardston,2002,Deaths,,64
4803004,Cardston,2003,Births,,104
