CSDUID,CSD,Period,IndicatorSummaryDescription,UnitOfMeasure,OriginalValue
4807048,Hardisty,2008,Dwelling Units,,378.00000
4807048,Hardisty,2009,Dwelling Units,,380.00000
4807048,Hardisty,2010,Dwelling Units,,378.00000
4807048,Hardisty,2011,Dwelling Units,,375.00000
4807048,Hardisty,2012,Dwelling Units,,377.00000
4807048,Hardisty,2013,Dwelling Units,,377.00000
4807048,Hardisty,2014,Dwelling Units,,378.00000
4807048,Hardisty,2015,Dwelling Units,,382.00000
4807048,Hardisty,2016,Dwelling Units,,393.00000
4807048,Hardisty,2017,Dwelling Units,,393.00000
4807048,Hardisty,2018,Dwelling Units,,393.00000
4807048,Hardisty,2019,Dwelling Units,,393.00000
4807048,Hardisty,2020,Dwelling Units,,393.00000
4807048,Hardisty,2021,Dwelling Units,,393.00000
4807049,Wainwright No. 61,1994,Dwelling Units,,1163.00000
4807049,Wainwright No. 61,1995,Dwelling Units,,1163.00000
4807049,Wainwright No. 61,1996,Dwelling Units,,1190.00000
4807049,Wainwright No. 61,1997,Dwelling Units,,1328.00000
4807049,Wainwright No. 61,1998,Dwelling Units,,1265.00000
4807049,Wainwright No. 61,1999,Dwelling Units,,1298.00000
4807049,Wainwright No. 61,2000,Dwelling Units,,1321.00000
4807049,Wainwright No. 61,2001,Dwelling Units,,1347.00000
4807049,Wainwright No. 61,2002,Dwelling Units,,1280.00000
4807049,Wainwright No. 61,2003,Dwelling Units,,1327.00000
4807049,Wainwright No. 61,2004,Dwelling Units,,1355.00000
4807049,Wainwright No. 61,2005,Dwelling Units,,1397.00000
4807049,Wainwright No. 61,2006,Dwelling Units,,1447.00000
4807049,Wainwright No. 61,2007,Dwelling Units,,1502.00000
4807049,Wainwright No. 61,2008,Dwelling Units,,1561.00000
4807049,Wainwright No. 61,2009,Dwelling Units,,1594.00000
4807049,Wainwright No. 61,2010,Dwelling Units,,1645.00000
4807049,Wainwright No. 61,2011,Dwelling Units,,1689.00000
4807049,Wainwright No. 61,2012,Dwelling Units,,1719.00000
4807049,Wainwright No. 61,2013,Dwelling Units,,1797.00000
4807049,Wainwright No. 61,2014,Dwelling Units,,1821.00000
4807049,Wainwright No. 61,2015,Dwelling Units,,1842.00000
4807049,Wainwright No. 61,2016,Dwelling Units,,1866.00000
4807049,Wainwright No. 61,2017,Dwelling Units,,1890.00000
4807049,Wainwright No. 61,2018,Dwelling Units,,1918.00000
4807049,Wainwright No. 61,2019,Dwelling Units,,1918.00000
4807049,Wainwright No. 61,2020,Dwelling Units,,1918.00000
4807049,Wainwright No. 61,2021,Dwelling Units,,1939.00000
4807051,Chauvin,1994,Dwelling Units,,156.00000
4807051,Chauvin,1995,Dwelling Units,,156.00000
4807051,Chauvin,1996,Dwelling Units,,160.00000
4807051,Chauvin,1997,Dwelling Units,,163.00000
4807051,Chauvin,1998,Dwelling Units,,163.00000
4807051,Chauvin,1999,Dwelling Units,,163.00000
4807051,Chauvin,2000,Dwelling Units,,156.00000
4807051,Chauvin,2001,Dwelling Units,,155.00000
4807051,Chauvin,2002,Dwelling Units,,156.00000
4807051,Chauvin,2003,Dwelling Units,,156.00000
4807051,Chauvin,2004,Dwelling Units,,156.00000
4807051,Chauvin,2005,Dwelling Units,,157.00000
4807051,Chauvin,2006,Dwelling Units,,157.00000
4807051,Chauvin,2007,Dwelling Units,,157.00000
4807051,Chauvin,2008,Dwelling Units,,158.00000
4807051,Chauvin,2009,Dwelling Units,,159.00000
4807051,Chauvin,2010,Dwelling Units,,162.00000
4807051,Chauvin,2011,Dwelling Units,,162.00000
4807051,Chauvin,2012,Dwelling Units,,162.00000
4807051,Chauvin,2013,Dwelling Units,,162.00000
4807051,Chauvin,2014,Dwelling Units,,162.00000
4807051,Chauvin,2015,Dwelling Units,,162.00000
4807051,Chauvin,2016,Dwelling Units,,162.00000
4807051,Chauvin,2017,Dwelling Units,,162.00000
4807051,Chauvin,2018,Dwelling Units,,162.00000
4807051,Chauvin,2019,Dwelling Units,,162.00000
4807051,Chauvin,2020,Dwelling Units,,162.00000
4807051,Chauvin,2021,Dwelling Units,,162.00000
4807052,Edgerton,1994,Dwelling Units,,163.00000
4807052,Edgerton,1995,Dwelling Units,,163.00000
4807052,Edgerton,1996,Dwelling Units,,170.00000
4807052,Edgerton,1997,Dwelling Units,,170.00000
4807052,Edgerton,1998,Dwelling Units,,171.00000
4807052,Edgerton,1999,Dwelling Units,,174.00000
4807052,Edgerton,2000,Dwelling Units,,177.00000
4807052,Edgerton,2001,Dwelling Units,,174.00000
4807052,Edgerton,2002,Dwelling Units,,176.00000
4807052,Edgerton,2003,Dwelling Units,,178.00000
4807052,Edgerton,2004,Dwelling Units,,181.00000
4807052,Edgerton,2005,Dwelling Units,,184.00000
4807052,Edgerton,2006,Dwelling Units,,171.00000
4807052,Edgerton,2007,Dwelling Units,,175.00000
4807052,Edgerton,2008,Dwelling Units,,180.00000
4807052,Edgerton,2009,Dwelling Units,,180.00000
4807052,Edgerton,2010,Dwelling Units,,180.00000
4807052,Edgerton,2011,Dwelling Units,,180.00000
4807052,Edgerton,2012,Dwelling Units,,180.00000
4807052,Edgerton,2013,Dwelling Units,,180.00000
4807052,Edgerton,2014,Dwelling Units,,180.00000
4807052,Edgerton,2015,Dwelling Units,,180.00000
4807052,Edgerton,2016,Dwelling Units,,180.00000
4807052,Edgerton,2017,Dwelling Units,,180.00000
4807052,Edgerton,2018,Dwelling Units,,180.00000
4807052,Edgerton,2019,Dwelling Units,,180.00000
4807052,Edgerton,2020,Dwelling Units,,182.00000
4807052,Edgerton,2021,Dwelling Units,,182.00000
4807056,Irma,1994,Dwelling Units,,181.00000
4807056,Irma,1995,Dwelling Units,,181.00000
4807056,Irma,1996,Dwelling Units,,189.00000
4807056,Irma,1997,Dwelling Units,,204.00000
4807056,Irma,1998,Dwelling Units,,206.00000
4807056,Irma,1999,Dwelling Units,,210.00000
4807056,Irma,2000,Dwelling Units,,209.00000
4807056,Irma,2001,Dwelling Units,,205.00000
4807056,Irma,2002,Dwelling Units,,205.00000
4807056,Irma,2003,Dwelling Units,,207.00000
4807056,Irma,2004,Dwelling Units,,208.00000
4807056,Irma,2005,Dwelling Units,,208.00000
4807056,Irma,2006,Dwelling Units,,208.00000
4807056,Irma,2007,Dwelling Units,,212.00000
4807056,Irma,2008,Dwelling Units,,216.00000
4807056,Irma,2009,Dwelling Units,,217.00000
4807056,Irma,2010,Dwelling Units,,217.00000
4807056,Irma,2011,Dwelling Units,,222.00000
4807056,Irma,2012,Dwelling Units,,228.00000
4807056,Irma,2013,Dwelling Units,,228.00000
4807056,Irma,2014,Dwelling Units,,228.00000
4807056,Irma,2015,Dwelling Units,,231.00000
4807056,Irma,2016,Dwelling Units,,231.00000
4807056,Irma,2017,Dwelling Units,,242.00000
4807056,Irma,2018,Dwelling Units,,242.00000
4807056,Irma,2019,Dwelling Units,,244.00000
4807056,Irma,2020,Dwelling Units,,244.00000
4807056,Irma,2021,Dwelling Units,,244.00000
4808001,Red Deer County,1994,Dwelling Units,,4917.00000
4808001,Red Deer County,1995,Dwelling Units,,4917.00000
4808001,Red Deer County,1996,Dwelling Units,,5715.00000
4808001,Red Deer County,1997,Dwelling Units,,6019.00000
4808001,Red Deer County,1998,Dwelling Units,,5715.00000
4808001,Red Deer County,1999,Dwelling Units,,6136.00000
4808001,Red Deer County,2000,Dwelling Units,,6268.00000
4808001,Red Deer County,2001,Dwelling Units,,6813.00000
4808001,Red Deer County,2002,Dwelling Units,,6824.00000
4808001,Red Deer County,2003,Dwelling Units,,6999.00000
4808001,Red Deer County,2004,Dwelling Units,,7109.00000
4808001,Red Deer County,2005,Dwelling Units,,7240.00000
4808001,Red Deer County,2006,Dwelling Units,,7310.00000
4808001,Red Deer County,2007,Dwelling Units,,7522.00000
4808001,Red Deer County,2008,Dwelling Units,,7563.00000
4808001,Red Deer County,2009,Dwelling Units,,8055.00000
4808001,Red Deer County,2010,Dwelling Units,,8201.00000
4808001,Red Deer County,2011,Dwelling Units,,8425.00000
4808001,Red Deer County,2012,Dwelling Units,,8463.00000
4808001,Red Deer County,2013,Dwelling Units,,8576.00000
4808001,Red Deer County,2014,Dwelling Units,,8718.00000
4808001,Red Deer County,2015,Dwelling Units,,8829.00000
4808001,Red Deer County,2016,Dwelling Units,,9176.00000
4808001,Red Deer County,2017,Dwelling Units,,9246.00000
4808001,Red Deer County,2018,Dwelling Units,,9260.00000
4808001,Red Deer County,2019,Dwelling Units,,9330.00000
4808001,Red Deer County,2020,Dwelling Units,,9365.00000
4808001,Red Deer County,2021,Dwelling Units,,9445.00000
4808002,Elnora,1994,Dwelling Units,,117.00000
4808002,Elnora,1995,Dwelling Units,,117.00000
4808002,Elnora,1996,Dwelling Units,,130.00000
4808002,Elnora,1997,Dwelling Units,,133.00000
4808002,Elnora,1998,Dwelling Units,,132.00000
4808002,Elnora,1999,Dwelling Units,,132.00000
4808002,Elnora,2000,Dwelling Units,,133.00000
4808002,Elnora,2001,Dwelling Units,,133.00000
4808002,Elnora,2002,Dwelling Units,,134.00000
4808002,Elnora,2003,Dwelling Units,,123.00000
4808002,Elnora,2004,Dwelling Units,,125.00000
4808002,Elnora,2005,Dwelling Units,,128.00000
4808002,Elnora,2006,Dwelling Units,,132.00000
4808002,Elnora,2007,Dwelling Units,,144.00000
4808002,Elnora,2008,Dwelling Units,,146.00000
4808002,Elnora,2009,Dwelling Units,,146.00000
4808002,Elnora,2010,Dwelling Units,,151.00000
4808002,Elnora,2011,Dwelling Units,,146.00000
4808002,Elnora,2012,Dwelling Units,,146.00000
4808002,Elnora,2013,Dwelling Units,,149.00000
4808002,Elnora,2014,Dwelling Units,,158.00000
4808002,Elnora,2015,Dwelling Units,,159.00000
4808002,Elnora,2016,Dwelling Units,,159.00000
4808002,Elnora,2017,Dwelling Units,,158.00000
4808002,Elnora,2018,Dwelling Units,,158.00000
4808002,Elnora,2019,Dwelling Units,,157.00000
4808002,Elnora,2020,Dwelling Units,,158.00000
4808002,Elnora,2021,Dwelling Units,,158.00000
4805009,Milo,1994,Dwelling Units,,56.00000
4805009,Milo,1995,Dwelling Units,,56.00000
4805009,Milo,1996,Dwelling Units,,61.00000
4805009,Milo,1997,Dwelling Units,,61.00000
4805009,Milo,1998,Dwelling Units,,62.00000
4805009,Milo,1999,Dwelling Units,,62.00000
4805009,Milo,2000,Dwelling Units,,62.00000
4805009,Milo,2001,Dwelling Units,,62.00000
4805009,Milo,2002,Dwelling Units,,62.00000
4805009,Milo,2003,Dwelling Units,,60.00000
4805009,Milo,2004,Dwelling Units,,59.00000
4805009,Milo,2005,Dwelling Units,,58.00000
4805009,Milo,2006,Dwelling Units,,64.00000
4805009,Milo,2007,Dwelling Units,,66.00000
4805009,Milo,2008,Dwelling Units,,67.00000
4805009,Milo,2009,Dwelling Units,,67.00000
4805009,Milo,2010,Dwelling Units,,67.00000
4805009,Milo,2011,Dwelling Units,,67.00000
4805009,Milo,2012,Dwelling Units,,65.00000
4805009,Milo,2013,Dwelling Units,,66.00000
4805009,Milo,2014,Dwelling Units,,68.00000
4805009,Milo,2015,Dwelling Units,,68.00000
4805009,Milo,2016,Dwelling Units,,68.00000
4805009,Milo,2017,Dwelling Units,,86.00000
4805009,Milo,2018,Dwelling Units,,86.00000
4805009,Milo,2019,Dwelling Units,,86.00000
4805009,Milo,2020,Dwelling Units,,86.00000
4805009,Milo,2021,Dwelling Units,,86.00000
4805011,Arrowwood,1994,Dwelling Units,,65.00000
4805011,Arrowwood,1995,Dwelling Units,,65.00000
4805011,Arrowwood,1996,Dwelling Units,,75.00000
4805011,Arrowwood,1997,Dwelling Units,,75.00000
4805011,Arrowwood,1998,Dwelling Units,,75.00000
4805011,Arrowwood,1999,Dwelling Units,,76.00000
4805011,Arrowwood,2000,Dwelling Units,,79.00000
4805011,Arrowwood,2001,Dwelling Units,,82.00000
4805011,Arrowwood,2002,Dwelling Units,,81.00000
4805011,Arrowwood,2003,Dwelling Units,,83.00000
4805011,Arrowwood,2004,Dwelling Units,,83.00000
4805011,Arrowwood,2005,Dwelling Units,,83.00000
4805011,Arrowwood,2006,Dwelling Units,,82.00000
4805011,Arrowwood,2007,Dwelling Units,,82.00000
4805011,Arrowwood,2008,Dwelling Units,,82.00000
4805011,Arrowwood,2009,Dwelling Units,,82.00000
4805011,Arrowwood,2010,Dwelling Units,,82.00000
4805011,Arrowwood,2011,Dwelling Units,,82.00000
4805011,Arrowwood,2012,Dwelling Units,,82.00000
4805011,Arrowwood,2013,Dwelling Units,,82.00000
4805011,Arrowwood,2014,Dwelling Units,,82.00000
4805011,Arrowwood,2015,Dwelling Units,,82.00000
4805011,Arrowwood,2016,Dwelling Units,,81.00000
4805011,Arrowwood,2017,Dwelling Units,,81.00000
4805011,Arrowwood,2018,Dwelling Units,,81.00000
4805011,Arrowwood,2019,Dwelling Units,,81.00000
4805011,Arrowwood,2020,Dwelling Units,,81.00000
4805011,Arrowwood,2021,Dwelling Units,,80.00000
4807019,Stettler County No. 6,1994,Dwelling Units,,1637.00000
4807019,Stettler County No. 6,1995,Dwelling Units,,1637.00000
4807019,Stettler County No. 6,1996,Dwelling Units,,1689.00000
4807019,Stettler County No. 6,1997,Dwelling Units,,1689.00000
4807019,Stettler County No. 6,1998,Dwelling Units,,2082.00000
4807019,Stettler County No. 6,1999,Dwelling Units,,2082.00000
4807019,Stettler County No. 6,2000,Dwelling Units,,2150.00000
4807019,Stettler County No. 6,2001,Dwelling Units,,2150.00000
4807019,Stettler County No. 6,2002,Dwelling Units,,1735.00000
4807019,Stettler County No. 6,2003,Dwelling Units,,1735.00000
4807019,Stettler County No. 6,2004,Dwelling Units,,1676.00000
4807019,Stettler County No. 6,2005,Dwelling Units,,1727.00000
4807019,Stettler County No. 6,2006,Dwelling Units,,2076.00000
4807019,Stettler County No. 6,2007,Dwelling Units,,2756.00000
4807019,Stettler County No. 6,2008,Dwelling Units,,2915.00000
4807019,Stettler County No. 6,2009,Dwelling Units,,2223.00000
4807019,Stettler County No. 6,2010,Dwelling Units,,2286.00000
4807019,Stettler County No. 6,2011,Dwelling Units,,2286.00000
4807019,Stettler County No. 6,2012,Dwelling Units,,2291.00000
4807019,Stettler County No. 6,2013,Dwelling Units,,2291.00000
4807019,Stettler County No. 6,2014,Dwelling Units,,2321.00000
4807019,Stettler County No. 6,2015,Dwelling Units,,2341.00000
4807019,Stettler County No. 6,2016,Dwelling Units,,2155.00000
4807019,Stettler County No. 6,2017,Dwelling Units,,2237.00000
4807019,Stettler County No. 6,2018,Dwelling Units,,2237.00000
4807019,Stettler County No. 6,2019,Dwelling Units,,2277.00000
4807019,Stettler County No. 6,2020,Dwelling Units,,2277.00000
4807019,Stettler County No. 6,2021,Dwelling Units,,2277.00000
4807021,Big Valley,1994,Dwelling Units,,140.00000
4807021,Big Valley,1995,Dwelling Units,,140.00000
4807021,Big Valley,1996,Dwelling Units,,143.00000
4807021,Big Valley,1997,Dwelling Units,,148.00000
4807021,Big Valley,1998,Dwelling Units,,159.00000
4807021,Big Valley,1999,Dwelling Units,,160.00000
4807021,Big Valley,2000,Dwelling Units,,160.00000
4807021,Big Valley,2001,Dwelling Units,,162.00000
4807021,Big Valley,2002,Dwelling Units,,164.00000
4807021,Big Valley,2003,Dwelling Units,,165.00000
4807021,Big Valley,2004,Dwelling Units,,165.00000
4807021,Big Valley,2005,Dwelling Units,,166.00000
4807021,Big Valley,2006,Dwelling Units,,179.00000
4807021,Big Valley,2007,Dwelling Units,,201.00000
4807021,Big Valley,2008,Dwelling Units,,230.00000
4807021,Big Valley,2009,Dwelling Units,,232.00000
4807021,Big Valley,2010,Dwelling Units,,193.00000
4807021,Big Valley,2011,Dwelling Units,,191.00000
4807021,Big Valley,2012,Dwelling Units,,192.00000
4807021,Big Valley,2013,Dwelling Units,,192.00000
4807021,Big Valley,2014,Dwelling Units,,190.00000
